date,price,signal,cash,shares,equity,drawdown,bh_equity
2006-01-31,4828.59033203125,HOLD,1000000.0,0.0,1000000.0,0.0,3438202.8429368525
2006-02-01,4896.1220703125,HOLD,1000000.0,0.0,1000000.0,0.0,3486288.8884658767
2006-02-02,4877.88818359375,HOLD,1000000.0,0.0,1000000.0,0.0,3473305.4301802735
2006-02-03,4794.8232421875,HOLD,1000000.0,0.0,1000000.0,0.0,3414158.9509693915
2006-02-06,4732.693359375,HOLD,1000000.0,0.0,1000000.0,0.0,3369919.3023290383
2006-02-07,4879.2392578125,HOLD,1000000.0,0.0,1000000.0,0.0,3474267.4640039154
2006-02-08,4943.39599609375,HOLD,1000000.0,0.0,1000000.0,0.0,3519950.337220322
2006-02-09,5166.2529296875,HOLD,1000000.0,0.0,1000000.0,0.0,3678635.8520314097
2006-02-10,5105.47412109375,HOLD,1000000.0,0.0,1000000.0,0.0,3635358.237214698
2006-02-13,5091.966796875,HOLD,1000000.0,0.0,1000000.0,0.0,3625740.332746534
2006-02-14,5064.953125,HOLD,1000000.0,0.0,1000000.0,0.0,3606505.2191725657
2006-02-15,5064.953125,HOLD,1000000.0,0.0,1000000.0,0.0,3606505.2191725657
2006-02-16,5110.20166015625,HOLD,1000000.0,0.0,1000000.0,0.0,3638724.4863944966
2006-02-17,5403.96875,HOLD,1000000.0,0.0,1000000.0,0.0,3847901.652815483
2006-02-20,5470.8251953125,HOLD,1000000.0,0.0,1000000.0,0.0,3895506.855273276
2006-02-21,5527.5537109375,HOLD,1000000.0,0.0,1000000.0,0.0,3935900.4547061385
2006-02-22,5476.90478515625,HOLD,1000000.0,0.0,1000000.0,0.0,3899835.8336390755
2006-02-23,5395.86474609375,HOLD,1000000.0,0.0,1000000.0,0.0,3842131.188279528
2006-02-24,5440.43603515625,HOLD,1000000.0,0.0,1000000.0,0.0,3873868.2217055103
2006-02-27,5601.1650390625,HOLD,1000000.0,0.0,1000000.0,0.0,3988315.478600962
2006-02-28,5372.9033203125,HOLD,1000000.0,0.0,1000000.0,0.0,3825781.480814127
2006-03-01,5416.12451171875,HOLD,1000000.0,0.0,1000000.0,0.0,3856557.1757788253
2006-03-02,5416.12451171875,HOLD,1000000.0,0.0,1000000.0,0.0,3856557.1757788253
2006-03-03,5385.7353515625,HOLD,1000000.0,0.0,1000000.0,0.0,3834918.542211059
2006-03-06,5335.08544921875,HOLD,1000000.0,0.0,1000000.0,0.0,3798853.2257816372
2006-03-07,5213.5263671875,HOLD,1000000.0,0.0,1000000.0,0.0,3712296.9531046753
2006-03-08,5051.44775390625,HOLD,1000000.0,0.0,1000000.0,0.0,3596888.70542912
2006-03-09,5100.74658203125,HOLD,1000000.0,0.0,1000000.0,0.0,3631991.9880349
2006-03-10,5041.3173828125,HOLD,1000000.0,0.0,1000000.0,0.0,3589675.3639982915
2006-03-13,5183.13623046875,HOLD,1000000.0,0.0,1000000.0,0.0,3690657.6241745506
2006-03-14,5066.98095703125,HOLD,1000000.0,0.0,1000000.0,0.0,3607949.1391109773
2006-03-15,5066.98095703125,HOLD,1000000.0,0.0,1000000.0,0.0,3607949.1391109773
2006-03-16,5179.08447265625,HOLD,1000000.0,0.0,1000000.0,0.0,3687772.565747163
2006-03-17,5301.318359375,HOLD,1000000.0,0.0,1000000.0,0.0,3774809.3338141767
2006-03-20,5281.0595703125,HOLD,1000000.0,0.0,1000000.0,0.0,3760384.0416772384
2006-03-21,5227.0322265625,HOLD,1000000.0,0.0,1000000.0,0.0,3721913.814529301
2006-03-22,5150.72119140625,HOLD,1000000.0,0.0,1000000.0,0.0,3667576.461393091
2006-03-23,5151.396484375,HOLD,1000000.0,0.0,1000000.0,0.0,3668057.304464322
2006-03-24,5214.876953125,HOLD,1000000.0,0.0,1000000.0,0.0,3713258.639247138
2006-03-27,5254.04638671875,HOLD,1000000.0,0.0,1000000.0,0.0,3741149.275784449
2006-03-28,5152.7470703125,HOLD,1000000.0,0.0,1000000.0,0.0,3669018.9906067844
2006-03-29,5096.69482421875,HOLD,1000000.0,0.0,1000000.0,0.0,3629106.9296075124
2006-03-30,5132.48681640625,HOLD,1000000.0,0.0,1000000.0,0.0,3654592.655426308
2006-03-31,5102.0966796875,HOLD,1000000.0,0.0,1000000.0,0.0,3632953.326496183
2006-04-03,5125.05908203125,HOLD,1000000.0,0.0,1000000.0,0.0,3649303.7293239436
2006-04-04,5031.18798828125,HOLD,1000000.0,0.0,1000000.0,0.0,3582462.717929823
2006-04-05,4973.78564453125,HOLD,1000000.0,0.0,1000000.0,0.0,3541589.3184692673
2006-04-06,5095.34375,HOLD,1000000.0,0.0,1000000.0,0.0,3628144.8957838705
2006-04-07,5118.30517578125,HOLD,1000000.0,0.0,1000000.0,0.0,3644494.603249272
2006-04-10,5098.720703125,HOLD,1000000.0,0.0,1000000.0,0.0,3630549.4588212064
2006-04-11,5132.48681640625,HOLD,1000000.0,0.0,1000000.0,0.0,3654592.655426308
2006-04-12,5152.0703125,HOLD,1000000.0,0.0,1000000.0,0.0,3668537.1044920147
2006-04-13,5166.2529296875,HOLD,1000000.0,0.0,1000000.0,0.0,3678635.8520314097
2006-04-14,5199.34423828125,HOLD,1000000.0,0.0,1000000.0,0.0,3702198.55324646
2006-04-17,5199.34423828125,HOLD,1000000.0,0.0,1000000.0,0.0,3702198.55324646
2006-04-18,5145.99365234375,HOLD,1000000.0,0.0,1000000.0,0.0,3664210.2122132923
2006-04-19,5314.82470703125,HOLD,1000000.0,0.0,1000000.0,0.0,3784426.5429199813
2006-04-20,5504.5927734375,HOLD,1000000.0,0.0,1000000.0,0.0,3919551.0949219163
2006-04-21,5436.384765625,HOLD,1000000.0,0.0,1000000.0,0.0,3870983.5109593016
2006-04-24,5603.865234375,HOLD,1000000.0,0.0,1000000.0,0.0,3990238.1555235283
2006-04-25,5503.9169921875,HOLD,1000000.0,0.0,1000000.0,0.0,3919069.904169506
2006-04-26,5568.07275390625,HOLD,1000000.0,0.0,1000000.0,0.0,3964752.082023553
2006-04-27,5405.99462890625,HOLD,1000000.0,0.0,1000000.0,0.0,3849344.182029177
2006-04-28,5470.15087890625,HOLD,1000000.0,0.0,1000000.0,0.0,3895026.707564404
2006-05-01,5470.15087890625,HOLD,1000000.0,0.0,1000000.0,0.0,3895026.707564404
2006-05-02,5584.95654296875,HOLD,1000000.0,0.0,1000000.0,0.0,3976774.201847873
2006-05-03,5622.0986328125,HOLD,1000000.0,0.0,1000000.0,0.0,4003221.2661279524
2006-05-04,5537.68359375,HOLD,1000000.0,0.0,1000000.0,0.0,3943113.4484557873
2006-05-05,5582.9306640625,HOLD,1000000.0,0.0,1000000.0,0.0,3975331.6726341797
2006-05-08,5604.5400390625,HOLD,1000000.0,0.0,1000000.0,0.0,3990718.6509135803
2006-05-09,5604.5400390625,HOLD,1000000.0,0.0,1000000.0,0.0,3990718.6509135803
2006-05-10,5557.26806640625,HOLD,1000000.0,0.0,1000000.0,0.0,3957058.592883853
2006-05-11,5476.22900390625,HOLD,1000000.0,0.0,1000000.0,0.0,3899354.6428866647
2006-05-12,5402.61767578125,HOLD,1000000.0,0.0,1000000.0,0.0,3846939.618991841
2006-05-15,5173.00634765625,HOLD,1000000.0,0.0,1000000.0,0.0,3683444.6304249023
2006-05-16,5200.01953125,HOLD,1000000.0,0.0,1000000.0,0.0,3702679.3963176915
2006-05-17,5004.85009765625,HOLD,1000000.0,0.0,1000000.0,0.0,3563708.795108265
2006-05-18,5098.044921875,HOLD,1000000.0,0.0,1000000.0,0.0,3630068.268068795
2006-05-19,4945.42138671875,HOLD,1000000.0,0.0,1000000.0,0.0,3521392.518752836
2006-05-22,4713.10986328125,HOLD,1000000.0,0.0,1000000.0,0.0,3355974.853263331
2006-05-23,4821.83642578125,HOLD,1000000.0,0.0,1000000.0,0.0,3433393.7168621807
2006-05-24,4625.31591796875,HOLD,1000000.0,0.0,1000000.0,0.0,3293461.0818291125
2006-05-25,4707.03125,HOLD,1000000.0,0.0,1000000.0,0.0,3351646.570259891
2006-05-26,4889.3701171875,HOLD,1000000.0,0.0,1000000.0,0.0,3481481.153115923
2006-05-29,4983.91552734375,HOLD,1000000.0,0.0,1000000.0,0.0,3548802.3122189157
2006-05-30,4811.7060546875,HOLD,1000000.0,0.0,1000000.0,0.0,3426180.3754313528
2006-05-31,4739.81591796875,HOLD,1000000.0,0.0,1000000.0,0.0,3374990.927694223
2006-06-01,4842.8095703125,HOLD,1000000.0,0.0,1000000.0,0.0,3448327.666564709
2006-06-02,4871.34130859375,HOLD,1000000.0,0.0,1000000.0,0.0,3468643.7209257046
2006-06-05,4871.34130859375,HOLD,1000000.0,0.0,1000000.0,0.0,3468643.7209257046
2006-06-06,4704.32421875,HOLD,1000000.0,0.0,1000000.0,0.0,3349719.025800812
2006-06-07,4495.5517578125,HOLD,1000000.0,0.0,1000000.0,0.0,3201062.374612042
2006-06-08,4272.86279296875,HOLD,1000000.0,0.0,1000000.0,0.0,3042496.462126698
2006-06-09,4175.4365234375,HOLD,1000000.0,0.0,1000000.0,0.0,2973123.9840647285
2006-06-12,3994.5,HOLD,1000000.0,0.0,1000000.0,0.0,2844287.9415561846
2006-06-13,3827.483154296875,HOLD,1000000.0,0.0,1000000.0,0.0,2725363.4202718814
2006-06-14,3778.768798828125,HOLD,1000000.0,0.0,1000000.0,0.0,2690676.312037948
2006-06-15,3778.768798828125,HOLD,1000000.0,0.0,1000000.0,0.0,2690676.312037948
2006-06-16,3778.768798828125,HOLD,1000000.0,0.0,1000000.0,0.0,2690676.312037948
2006-06-19,3793.3837890625,HOLD,1000000.0,0.0,1000000.0,0.0,2701082.9312617793
2006-06-20,3826.787353515625,HOLD,1000000.0,0.0,1000000.0,0.0,2724867.9745911113
2006-06-21,3924.214599609375,HOLD,1000000.0,0.0,1000000.0,0.0,2794241.1480154404
2006-06-22,3890.114501953125,HOLD,1000000.0,0.0,1000000.0,0.0,2769960.137483569
2006-06-23,3757.19677734375,HOLD,1000000.0,0.0,1000000.0,0.0,2675315.9313687785
2006-06-26,3611.751953125,HOLD,1000000.0,0.0,1000000.0,0.0,2571751.7907536454
2006-06-27,3826.787353515625,HOLD,1000000.0,0.0,1000000.0,0.0,2724867.9745911113
2006-06-28,4071.050048828125,HOLD,1000000.0,0.0,1000000.0,0.0,2898795.484629754
2006-06-29,4176.1318359375,HOLD,1000000.0,0.0,1000000.0,0.0,2973619.0820643185
2006-06-30,4363.33056640625,HOLD,1000000.0,0.0,1000000.0,0.0,3106914.135699791
2006-07-03,4495.5517578125,HOLD,1000000.0,0.0,1000000.0,0.0,3201062.374612042
2006-07-04,4505.2958984375,HOLD,1000000.0,0.0,1000000.0,0.0,3208000.7002298958
2006-07-05,4431.529296875,HOLD,1000000.0,0.0,1000000.0,0.0,3155475.1137199947
2006-07-06,4398.1259765625,HOLD,1000000.0,0.0,1000000.0,0.0,3131690.244231252
2006-07-07,4558.1845703125,HOLD,1000000.0,0.0,1000000.0,0.0,3245660.134867268
2006-07-10,4724.505859375,HOLD,1000000.0,0.0,1000000.0,0.0,3364089.384311391
2006-07-11,4662.5703125,HOLD,1000000.0,0.0,1000000.0,0.0,3319988.112780473
2006-07-12,4662.5703125,HOLD,1000000.0,0.0,1000000.0,0.0,3319988.112780473
2006-07-13,4461.45263671875,HOLD,1000000.0,0.0,1000000.0,0.0,3176782.05944253
2006-07-14,4325.0556640625,HOLD,1000000.0,0.0,1000000.0,0.0,3079660.4510833006
2006-07-17,4105.845703125,HOLD,1000000.0,0.0,1000000.0,0.0,2923571.767001805
2006-07-18,4175.4365234375,HOLD,1000000.0,0.0,1000000.0,0.0,2973123.9840647285
2006-07-19,4175.4365234375,HOLD,1000000.0,0.0,1000000.0,0.0,2973123.9840647285
2006-07-20,4245.02685546875,HOLD,1000000.0,0.0,1000000.0,0.0,3022675.853446472
2006-07-21,4224.1494140625,HOLD,1000000.0,0.0,1000000.0,0.0,3007810.049255124
2006-07-24,4301.39501953125,HOLD,1000000.0,0.0,1000000.0,0.0,3062812.864168873
2006-07-25,4293.04345703125,HOLD,1000000.0,0.0,1000000.0,0.0,3056866.125274918
2006-07-26,4279.822265625,HOLD,1000000.0,0.0,1000000.0,0.0,3047451.961977934
2006-07-27,4293.73974609375,HOLD,1000000.0,0.0,1000000.0,0.0,3057361.9186368673
2006-07-28,4227.6298828125,HOLD,1000000.0,0.0,1000000.0,0.0,3010288.320702511
2006-07-31,4419.69970703125,HOLD,1000000.0,0.0,1000000.0,0.0,3147051.8417845503
2006-08-01,4405.08544921875,HOLD,1000000.0,0.0,1000000.0,0.0,3136645.744082488
2006-08-02,4314.6171875,HOLD,1000000.0,0.0,1000000.0,0.0,3072227.7228282164
2006-08-03,4212.3193359375,HOLD,1000000.0,0.0,1000000.0,0.0,2999386.4296384994
2006-08-04,4302.0908203125,HOLD,1000000.0,0.0,1000000.0,0.0,3063308.3098496427
2006-08-07,4262.4248046875,HOLD,1000000.0,0.0,1000000.0,0.0,3035064.081552793
2006-08-08,4314.6171875,HOLD,1000000.0,0.0,1000000.0,0.0,3072227.7228282164
2006-08-09,4272.86279296875,HOLD,1000000.0,0.0,1000000.0,0.0,3042496.462126698
2006-08-10,4147.60009765625,HOLD,1000000.0,0.0,1000000.0,0.0,2953303.0277033234
2006-08-11,4217.1904296875,HOLD,1000000.0,0.0,1000000.0,0.0,3002854.8970850674
2006-08-14,4211.62353515625,HOLD,1000000.0,0.0,1000000.0,0.0,2998890.98395773
2006-08-15,4401.60546875,HOLD,1000000.0,0.0,1000000.0,0.0,3134167.8203162802
2006-08-16,4436.40087890625,HOLD,1000000.0,0.0,1000000.0,0.0,3158943.9288477423
2006-08-17,4394.646484375,HOLD,1000000.0,0.0,1000000.0,0.0,3129212.668146224
2006-08-18,4332.01416015625,HOLD,1000000.0,0.0,1000000.0,0.0,3084615.2555721775
2006-08-21,4311.13720703125,HOLD,1000000.0,0.0,1000000.0,0.0,3069749.7990620085
2006-08-22,4419.001953125,HOLD,1000000.0,0.0,1000000.0,0.0,3146555.005379062
2006-08-23,4429.44189453125,HOLD,1000000.0,0.0,1000000.0,0.0,3153988.776677686
2006-08-24,4398.1259765625,HOLD,1000000.0,0.0,1000000.0,0.0,3131690.244231252
2006-08-25,4374.46435546875,HOLD,1000000.0,0.0,1000000.0,0.0,3114841.9619544656
2006-08-28,4300.69873046875,HOLD,1000000.0,0.0,1000000.0,0.0,3062317.070806924
2006-08-29,4363.33056640625,HOLD,1000000.0,0.0,1000000.0,0.0,3106914.135699791
2006-08-30,4439.88037109375,HOLD,1000000.0,0.0,1000000.0,0.0,3161421.50493277
2006-08-31,4349.41357421875,HOLD,1000000.0,0.0,1000000.0,0.0,3097004.526722037
2006-09-01,4366.81005859375,HOLD,1000000.0,0.0,1000000.0,0.0,3109391.7117848187
2006-09-04,4483.02734375,HOLD,1000000.0,0.0,1000000.0,0.0,3192144.3523581866
2006-09-05,4565.8388671875,HOLD,1000000.0,0.0,1000000.0,0.0,3251110.3850369146
2006-09-06,4558.1845703125,HOLD,1000000.0,0.0,1000000.0,0.0,3245660.134867268
2006-09-07,4384.20849609375,HOLD,1000000.0,0.0,1000000.0,0.0,3121780.2875723187
2006-09-08,4315.31298828125,HOLD,1000000.0,0.0,1000000.0,0.0,3072723.1685089855
2006-09-11,4387.6865234375,HOLD,1000000.0,0.0,1000000.0,0.0,3124256.8206138085
2006-09-12,4537.306640625,HOLD,1000000.0,0.0,1000000.0,0.0,3230793.9829947394
2006-09-13,4892.21875,HOLD,1000000.0,0.0,1000000.0,0.0,3483509.5251170537
2006-09-14,4916.57568359375,HOLD,1000000.0,0.0,1000000.0,0.0,3500852.9053934305
2006-09-15,4801.751953125,HOLD,1000000.0,0.0,1000000.0,0.0,3419092.54690632
2006-09-18,4871.34130859375,HOLD,1000000.0,0.0,1000000.0,0.0,3468643.7209257046
2006-09-19,4787.8330078125,HOLD,1000000.0,0.0,1000000.0,0.0,3409181.5472038477
2006-09-20,4655.611328125,HOLD,1000000.0,0.0,1000000.0,0.0,3315032.960610417
2006-09-21,4540.78662109375,HOLD,1000000.0,0.0,1000000.0,0.0,3233271.9067609473
2006-09-22,4446.83935546875,HOLD,1000000.0,0.0,1000000.0,0.0,3166376.6571028265
2006-09-25,4464.236328125,HOLD,1000000.0,0.0,1000000.0,0.0,3178764.189846788
2006-09-26,4759.30078125,HOLD,1000000.0,0.0,1000000.0,0.0,3388865.145161673
2006-09-27,4791.31298828125,HOLD,1000000.0,0.0,1000000.0,0.0,3411659.4709700556
2006-09-28,4759.99755859375,HOLD,1000000.0,0.0,1000000.0,0.0,3389361.286204802
2006-09-29,4718.2421875,HOLD,1000000.0,0.0,1000000.0,0.0,3359629.330140925
2006-10-02,4689.7099609375,HOLD,1000000.0,0.0,1000000.0,0.0,3339312.92809875
2006-10-03,4613.85693359375,HOLD,1000000.0,0.0,1000000.0,0.0,3285301.6999088987
2006-10-04,4704.32421875,HOLD,1000000.0,0.0,1000000.0,0.0,3349719.025800812
2006-10-05,4671.61767578125,HOLD,1000000.0,0.0,1000000.0,0.0,3326430.297355198
2006-10-06,4732.16064453125,HOLD,1000000.0,0.0,1000000.0,0.0,3369539.982162217
2006-10-09,4773.9150390625,HOLD,1000000.0,0.0,1000000.0,0.0,3399271.242863735
2006-10-10,4927.71142578125,HOLD,1000000.0,0.0,1000000.0,0.0,3508782.122372823
2006-10-11,4976.4228515625,HOLD,1000000.0,0.0,1000000.0,0.0,3543467.1445196797
2006-10-12,5059.2373046875,HOLD,1000000.0,0.0,1000000.0,0.0,3602435.2632854846
2006-10-13,5178.2373046875,HOLD,1000000.0,0.0,1000000.0,0.0,3687169.3389007524
2006-10-16,5148.31201171875,HOLD,1000000.0,0.0,1000000.0,0.0,3665861.002453499
2006-10-17,4961.8095703125,HOLD,1000000.0,0.0,1000000.0,0.0,3533061.742179977
2006-10-18,5052.27783203125,HOLD,1000000.0,0.0,1000000.0,0.0,3597479.7634342485
2006-10-19,4958.330078125,HOLD,1000000.0,0.0,1000000.0,0.0,3530584.1660949485
2006-10-20,4898.482421875,HOLD,1000000.0,0.0,1000000.0,0.0,3487969.579287519
2006-10-23,4898.482421875,HOLD,1000000.0,0.0,1000000.0,0.0,3487969.579287519
2006-10-24,4958.330078125,HOLD,1000000.0,0.0,1000000.0,0.0,3530584.1660949485
2006-10-25,5000.08447265625,HOLD,1000000.0,0.0,1000000.0,0.0,3560315.426796466
2006-10-26,5089.85693359375,HOLD,1000000.0,0.0,1000000.0,0.0,3624238.0023699687
2006-10-27,5075.93798828125,HOLD,1000000.0,0.0,1000000.0,0.0,3614327.002667497
2006-10-30,4960.41796875,HOLD,1000000.0,0.0,1000000.0,0.0,3532070.850818437
2006-10-31,4993.12451171875,HOLD,1000000.0,0.0,1000000.0,0.0,3555359.5792640513
2006-11-01,4993.12451171875,HOLD,1000000.0,0.0,1000000.0,0.0,3555359.5792640513
2006-11-02,4920.75146484375,HOLD,1000000.0,0.0,1000000.0,0.0,3503826.274840408
2006-11-03,4986.16748046875,HOLD,1000000.0,0.0,1000000.0,0.0,3550405.817818713
2006-11-06,5125.34814453125,HOLD,1000000.0,0.0,1000000.0,0.0,3649509.5565822
2006-11-07,5290.27783203125,HOLD,1000000.0,0.0,1000000.0,0.0,3766947.9146647835
2006-11-08,5261.05029296875,HOLD,1000000.0,0.0,1000000.0,0.0,3746136.4146230184
2006-11-09,5330.64013671875,HOLD,1000000.0,0.0,1000000.0,0.0,3795687.9363235827
2006-11-10,5261.05029296875,HOLD,1000000.0,0.0,1000000.0,0.0,3746136.4146230184
2006-11-13,5226.25439453125,HOLD,1000000.0,0.0,1000000.0,0.0,3721359.958410377
2006-11-14,5149.70361328125,HOLD,1000000.0,0.0,1000000.0,0.0,3666851.8938150387
2006-11-15,5080.11376953125,HOLD,1000000.0,0.0,1000000.0,0.0,3617300.3721144744
2006-11-16,5264.529296875,HOLD,1000000.0,0.0,1000000.0,0.0,3748613.643026867
2006-11-17,5246.43603515625,HOLD,1000000.0,0.0,1000000.0,0.0,3735730.316920956
2006-11-20,5195.6337890625,HOLD,1000000.0,0.0,1000000.0,0.0,3699556.5239635343
2006-11-21,5289.58203125,HOLD,1000000.0,0.0,1000000.0,0.0,3766452.468984014
2006-11-22,5337.599609375,HOLD,1000000.0,0.0,1000000.0,0.0,3800643.4361748183
2006-11-23,5365.4345703125,HOLD,1000000.0,0.0,1000000.0,0.0,3820463.3494926854
2006-11-24,5219.29541015625,HOLD,1000000.0,0.0,1000000.0,0.0,3716404.806240321
2006-11-27,5263.8330078125,HOLD,1000000.0,0.0,1000000.0,0.0,3748117.849664918
2006-11-28,5149.70361328125,HOLD,1000000.0,0.0,1000000.0,0.0,3666851.8938150387
2006-11-29,5264.529296875,HOLD,1000000.0,0.0,1000000.0,0.0,3748613.643026867
2006-11-30,5164.31884765625,HOLD,1000000.0,0.0,1000000.0,0.0,3677258.68687946
2006-12-01,5208.85595703125,HOLD,1000000.0,0.0,1000000.0,0.0,3708971.3826228776
2006-12-04,5323.68115234375,HOLD,1000000.0,0.0,1000000.0,0.0,3790732.784153526
2006-12-05,5497.65771484375,HOLD,1000000.0,0.0,1000000.0,0.0,3914612.9791296553
2006-12-06,5469.8212890625,HOLD,1000000.0,0.0,1000000.0,0.0,3894792.0227682497
2006-12-07,5539.412109375,HOLD,1000000.0,0.0,1000000.0,0.0,3944344.239831173
2006-12-08,5510.8798828125,HOLD,1000000.0,0.0,1000000.0,0.0,3924027.8377889977
2006-12-11,5560.2900390625,HOLD,1000000.0,0.0,1000000.0,0.0,3959210.391703701
2006-12-12,5629.18359375,HOLD,1000000.0,0.0,1000000.0,0.0,4008266.1200423166
2006-12-13,5511.57568359375,HOLD,1000000.0,0.0,1000000.0,0.0,3924523.283469768
2006-12-14,5588.1259765625,HOLD,1000000.0,0.0,1000000.0,0.0,3979031.000383927
2006-12-15,5696.6865234375,HOLD,1000000.0,0.0,1000000.0,0.0,4056331.6523817508
2006-12-18,5845.6103515625,HOLD,1000000.0,0.0,1000000.0,0.0,4162373.0214007325
2006-12-19,5679.98486328125,HOLD,1000000.0,0.0,1000000.0,0.0,4044439.2176373797
2006-12-20,5845.6103515625,HOLD,1000000.0,0.0,1000000.0,0.0,4162373.0214007325
2006-12-21,5901.28271484375,HOLD,1000000.0,0.0,1000000.0,0.0,4202014.586442363
2006-12-22,5783.67431640625,HOLD,1000000.0,0.0,1000000.0,0.0,4118271.4021886354
2006-12-25,5783.67431640625,HOLD,1000000.0,0.0,1000000.0,0.0,4118271.4021886354
2006-12-26,5783.67431640625,HOLD,1000000.0,0.0,1000000.0,0.0,4118271.4021886354
2006-12-27,5824.03662109375,HOLD,1000000.0,0.0,1000000.0,0.0,4147011.4238474346
2006-12-28,5998.71044921875,HOLD,1000000.0,0.0,1000000.0,0.0,4271388.107547872
2006-12-29,6089.17724609375,HOLD,1000000.0,0.0,1000000.0,0.0,4335805.085758605
2007-01-02,6123.97314453125,HOLD,1000000.0,0.0,1000000.0,0.0,4360581.541971247
2007-01-03,6089.17724609375,HOLD,1000000.0,0.0,1000000.0,0.0,4335805.085758605
2007-01-04,6012.6279296875,HOLD,1000000.0,0.0,1000000.0,0.0,4281298.064206805
2007-01-05,5956.95556640625,HOLD,1000000.0,0.0,1000000.0,0.0,4241656.499165174
2007-01-08,5844.91455078125,HOLD,1000000.0,0.0,1000000.0,0.0,4161877.575719963
2007-01-09,5682.072265625,HOLD,1000000.0,0.0,1000000.0,0.0,4045925.5546796885
2007-01-10,5546.37060546875,HOLD,1000000.0,0.0,1000000.0,0.0,3949299.0443200497
2007-01-11,5713.388671875,HOLD,1000000.0,0.0,1000000.0,0.0,4068224.434807302
2007-01-12,5908.93798828125,HOLD,1000000.0,0.0,1000000.0,0.0,4207465.53197437
2007-01-15,6000.10205078125,HOLD,1000000.0,0.0,1000000.0,0.0,4272378.998909411
2007-01-16,6041.85595703125,HOLD,1000000.0,0.0,1000000.0,0.0,4302109.911929749
2007-01-17,6062.037109375,HOLD,1000000.0,0.0,1000000.0,0.0,4316479.922759149
2007-01-18,6085.69775390625,HOLD,1000000.0,0.0,1000000.0,0.0,4333327.509673577
2007-01-19,6172.6865234375,HOLD,1000000.0,0.0,1000000.0,0.0,4395267.954842821
2007-01-22,6204.6982421875,HOLD,1000000.0,0.0,1000000.0,0.0,4418061.932970024
2007-01-23,6078.740234375,HOLD,1000000.0,0.0,1000000.0,0.0,4328373.400547058
2007-01-24,6091.265625,HOLD,1000000.0,0.0,1000000.0,0.0,4337292.118163274
2007-01-25,5952.77978515625,HOLD,1000000.0,0.0,1000000.0,0.0,4238683.129718197
2007-01-26,5895.0205078125,HOLD,1000000.0,0.0,1000000.0,0.0,4197555.575315435
2007-01-29,5922.85595703125,HOLD,1000000.0,0.0,1000000.0,0.0,4217375.836314483
2007-01-30,6002.18896484375,HOLD,1000000.0,0.0,1000000.0,0.0,4273864.988270541
2007-01-31,6055.77392578125,HOLD,1000000.0,0.0,1000000.0,0.0,4312020.216269863
2007-02-01,6032.8095703125,HOLD,1000000.0,0.0,1000000.0,0.0,4295668.422717384
2007-02-02,6130.931640625,HOLD,1000000.0,0.0,1000000.0,0.0,4365536.346460124
2007-02-05,6054.38232421875,HOLD,1000000.0,0.0,1000000.0,0.0,4311029.324908323
2007-02-06,6020.2822265625,HOLD,1000000.0,0.0,1000000.0,0.0,4286748.314376451
2007-02-07,5963.91357421875,HOLD,1000000.0,0.0,1000000.0,0.0,4246610.955972871
2007-02-08,5727.306640625,HOLD,1000000.0,0.0,1000000.0,0.0,4078134.739147415
2007-02-09,5852.5693359375,HOLD,1000000.0,0.0,1000000.0,0.0,4167328.1735707894
2007-02-12,5897.80419921875,HOLD,1000000.0,0.0,1000000.0,0.0,4199537.7057196945
2007-02-13,5949.99609375,HOLD,1000000.0,0.0,1000000.0,0.0,4236700.999313938
2007-02-14,6074.564453125,HOLD,1000000.0,0.0,1000000.0,0.0,4325400.031100082
2007-02-15,5944.4287109375,HOLD,1000000.0,0.0,1000000.0,0.0,4232736.738505421
2007-02-16,6103.095703125,HOLD,1000000.0,0.0,1000000.0,0.0,4345715.737779898
2007-02-19,6156.6796875,HOLD,1000000.0,0.0,1000000.0,0.0,4383870.2704168605
2007-02-20,6078.740234375,HOLD,1000000.0,0.0,1000000.0,0.0,4328373.400547058
2007-02-21,6027.24169921875,HOLD,1000000.0,0.0,1000000.0,0.0,4291703.814227687
2007-02-22,6043.943359375,HOLD,1000000.0,0.0,1000000.0,0.0,4303596.248972058
2007-02-23,5916.5927734375,HOLD,1000000.0,0.0,1000000.0,0.0,4212916.129825196
2007-02-26,5908.24169921875,HOLD,1000000.0,0.0,1000000.0,0.0,4206969.73861242
2007-02-27,5699.4697265625,HOLD,1000000.0,0.0,1000000.0,0.0,4058313.4351048297
2007-02-28,5734.265625,HOLD,1000000.0,0.0,1000000.0,0.0,4083089.8913174705
2007-03-01,5671.63427734375,HOLD,1000000.0,0.0,1000000.0,0.0,4038493.174105784
2007-03-02,5678.5927734375,HOLD,1000000.0,0.0,1000000.0,0.0,4043447.9785946608
2007-03-05,5567.248046875,HOLD,1000000.0,0.0,1000000.0,0.0,3964164.848511399
